layer_id,name,D,M,N,Q,W_scale,alpha,alpha_weighted,bulk_max,bulk_min,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,max_rand_eval,mp_softrank,norm,num_evals,num_pl_spikes,num_spikes,rand_W_scale,rand_bulk_max,rand_bulk_min,rand_distance,rand_mp_softrank,rand_num_spikes,rand_sigma_mp,rank_loss,rf,sigma,sigma_mp,spectral_norm,stable_rank,status,sv_max,sv_min,warning,weak_rank_loss,ww_maxdist,ww_softrank,xmax,xmin
129,Linear,0.017036523214546406,768,3072,4.0,0.44179706189499757,3.6332454255468827,7.879052773246179,9.083743341255863,1.0093048156950957,0.9885114278656522,True,147.4344940185547,dense,7.893100790166319,3.5949155733619143,2.1685991036678205,encoder.layer.6.intermediate.dense,768,11.522381,0.06161206305027011,3934.7357694655657,768,101,77,0.44179492525648845,11.608057174436256,1.2897841304929174,0.13481372863800425,1.0074356460571292,0,1.0034811831059978,0,1,0.26201771293694776,0.8876954456051825,147.4344940185547,26.68802708388159,success,12.142260551452637,0.42637866735458374,,0,136.0083122253418,0.07750005769867464,147.4344940185547,8.641313552856445
132,Linear,0.04602043327737715,768,3072,4.0,0.46466942554020146,4.379012192483376,7.676762054794358,7.272603390214896,0.8080670433572105,0.9873647804441036,True,56.63446044921875,dense,7.873034173472459,3.551073024873704,1.7530807673866737,encoder.layer.6.output.dense,768,29.31086,0.12841304273986806,3556.911215752363,768,30,119,0.46466822945528197,10.42550938454802,1.1583899316164465,0.12863425217644492,0.3556876017389298,1,1.0002311196662559,0,1,0.6169203999693779,0.8354063855910099,56.63446044921875,62.804716201749024,success,7.52558708190918,0.3615175783634186,,0,27.389606475830078,0.5163791398632825,56.63446044921875,15.135337829589844
138,Linear,0.05370271015631822,768,768,1.0,0.8310275472612003,2.9040203963114832,3.9327342252751754,5.912211612797057,0.0,0.9086788792679282,True,22.606733322143555,dense,4.741256706393932,3.046130379622758,1.3542378112324225,encoder.layer.7.attention.self.query,768,5.7320275,0.26152436659240713,1112.0655305619368,768,87,35,0.8310241685310782,5.871248701380207,0.0,0.1762634623097199,1.0242882941446312,0,1.0068131920570427,1,1,0.2041324133472367,1.0103233950146953,22.606733322143555,49.191783470664284,success,4.7546539306640625,0.00013595591008197516,,1,16.9387526512146,0.2507209064733427,22.606733322143555,3.6755268573760986
139,Linear,0.03839051438211949,768,768,1.0,0.8285654659000334,2.735201930887559,3.9120788013772403,5.8936615721972405,0.0,0.8967202431352687,True,26.93212127685547,dense,4.784343311764534,3.048707563607328,1.4302705614527667,encoder.layer.7.attention.self.key,768,5.7660627,0.2188339162597656,1118.68435286097,768,90,31,0.8285492084530434,5.90956459839053,0.0,0.20397974358573331,1.0248873223266601,0,1.00708482801761,0,1,0.1829063433975588,1.005748583453426,26.93212127685547,41.537179391150616,success,5.189616680145264,0.0011493823258206248,,0,21.213773727416992,0.21232443930633219,26.93212127685547,3.3364624977111816
140,Linear,0.07393898221198802,768,768,1.0,1.0941085499411303,4.302464097018722,3.092699310108914,3.4225304971808024,0.0,0.9562292699060275,True,5.233840465545654,dense,4.159412075425745,2.807240396325935,0.7188204806292092,encoder.layer.7.attention.self.value,768,3.268633,0.6539233512582784,641.5646054945219,768,93,15,1.094102504382868,3.3880776333282014,0.0,0.04639501925080364,1.0365427224769583,0,1.0069425498287567,0,1,0.3424495742189947,1.012054917770131,5.233840465545654,122.58008430290118,success,2.2877588272094727,0.0005641005700454116,,1,1.9320094585418701,0.6308619891530362,5.233840465545654,2.032393217086792
143,Linear,0.07713617302744413,768,768,1.0,1.136175736478862,4.393470772493736,2.800506592227482,3.1591069243623826,0.0,0.9663119076539818,True,4.339349746704102,dense,3.844462615962438,2.7744701990415823,0.6374246551862033,encoder.layer.7.attention.output.dense,768,3.0713913,0.7280138981103892,594.9359313052828,768,116,8,1.136168572046009,3.1435379038059548,0.0,0.026554189133866833,1.023489862298012,0,1.0072148655453712,0,1,0.3150758513460829,1.0097123716694172,4.339349746704102,137.1025536158174,success,2.0831105709075928,0.0017908307490870357,,0,1.3194403648376465,0.6959359254598432,4.339349746704102,1.6284781694412231
147,Linear,0.012449162901981503,768,3072,4.0,0.4602648772560697,3.664038572533779,7.857931937056556,8.563484634583439,0.9514982927314932,0.987511980939049,True,139.51133728027344,dense,7.869666648162927,3.5593455496086035,2.144609501646864,encoder.layer.7.intermediate.dense,768,10.581953,0.061381998062133805,3625.3133442401886,768,112,74,0.46026021098132036,10.67931499729964,1.1865905552555154,0.13704300602452477,1.009200754165649,0,1.0027296836480037,0,1,0.2517279837859959,0.8979286682926342,139.51133728027344,25.985797390480602,success,11.811491966247559,0.3849236071109772,,0,128.96136569976807,0.07562089064712242,139.51133728027344,7.689199924468994
150,Linear,0.044825523611839224,768,3072,4.0,0.48056398232466735,5.194170242114349,8.59264472927268,7.9188427797872825,0.8798714199763646,0.99870705472947,True,45.11140060424805,dense,8.69062418424877,3.5218587843234563,1.6542863111423436,encoder.layer.7.output.dense,768,18.574472,0.17553972330093384,3325.5140292793512,768,20,81,0.4805612429531082,9.687395379695923,1.0763772644106582,0.09649081470176883,0.5215435010375981,2,0.9971511531569854,0,1,0.9378449770574434,0.9015520787625837,45.11140060424805,73.71781821746839,success,6.7165021896362305,0.32224446535110474,,0,26.747835159301758,0.407071498534165,45.11140060424805,14.256141662597656
156,Linear,0.061063958049809686,768,768,1.0,0.8185063212319835,3.3267205796818975,4.261836442700202,6.129095551989061,0.0,0.9205969957208954,True,19.102596282958984,dense,5.031620634842253,3.059317144495106,1.2810923973385586,encoder.layer.8.attention.self.query,768,5.9089265,0.3208514414062499,1146.3497602831903,768,69,33,0.8185027976968652,6.055983845054731,0.0,0.14680226571386992,1.0248873223266601,0,1.0071230285499022,0,1,0.28010424187722066,1.0131884681307166,19.102596282958984,60.01015481365872,success,4.370651721954346,0.0005710399127565324,,1,13.12275505065918,0.3130381411889175,19.102596282958984,4.534737586975098
157,Linear,0.03805156366828344,768,768,1.0,0.8164377946401349,2.8759481033839203,4.108521077680191,6.104027164993289,0.0,0.9111362184775229,True,26.827468872070312,dense,4.802274875219174,3.0615150181841844,1.4285796996287905,encoder.layer.8.attention.self.key,768,5.923142,0.22752900000000012,1152.1659017792886,768,89,33,0.8164295414124386,6.087124748766344,0.0,0.17136364070531573,1.0276851025428777,0,1.0071515284198016,0,1,0.19885010125889074,1.008559057818465,26.827468872070312,42.9472458722631,success,5.179523944854736,0.0008452024776488543,,1,20.919523239135742,0.22022001632383764,26.827468872070312,3.5936100482940674
158,Linear,0.09652404926115049,768,768,1.0,1.0173405369894613,3.488517109179949,2.888291153338791,3.9747580015583606,0.0,0.9450472397355633,True,6.7288737297058105,dense,4.1292125416149394,2.8704285205178057,0.827942378650895,encoder.layer.8.attention.self.value,768,3.783757,0.5907018263711926,742.0420567737995,768,103,26,1.0173417819825064,3.921258345202173,0.0,0.0810563499533962,1.0363399063110348,0,1.007278614496745,0,1,0.24520087668877727,1.0141254932980361,6.7288737297058105,110.27730443178369,success,2.5940072536468506,0.0005461887922137976,,1,2.91060733795166,0.5674450948451795,6.7288737297058105,2.2657651901245117
161,Linear,0.06229722069690724,768,768,1.0,1.0733199101736928,7.316693302280497,6.894058427060779,3.5572314215804504,0.0,0.9524890745152361,True,8.75461196899414,dense,6.975146284394344,2.82390284876355,0.9422369015948789,encoder.layer.8.attention.output.dense,768,3.4602551,0.4063265664062502,666.6576218962875,768,14,21,1.0733167482365558,3.5229154878675266,0.0,0.06430737923591949,1.0181085900306708,0,1.0072772448289742,0,1,1.688207296747379,1.0121741692610162,8.75461196899414,76.1493055611559,success,2.9588193893432617,0.00034553289879113436,under-trained,1,5.2609641551971436,0.39906369650309004,8.75461196899414,4.162630081176758
165,Linear,0.018881091897628877,768,3072,4.0,0.461521683628025,3.751367064761518,8.064451915487858,8.542662419040866,0.949184713226763,0.9868992606123151,True,141.16818237304688,dense,8.07438821880982,3.5569769995188114,2.149736822941514,encoder.layer.8.intermediate.dense,768,10.4766655,0.06051407814025882,3605.5954707860947,768,110,75,0.4615195651635454,10.605994735705583,1.1784438595228424,0.13840208371844942,1.0123445039758683,0,1.0020157808166417,0,1,0.2623325565532562,0.8992852568724156,141.16818237304688,25.541134058509407,success,11.88142204284668,0.37523090839385986,,0,130.69295692443848,0.0742038699692745,141.16818237304688,7.766778469085693
168,Linear,0.024576548988821167,768,3072,4.0,0.4826125956269102,4.6843345801649034,8.423343045591817,8.103562418466629,0.9003958242740698,1.003626145270105,True,62.833919525146484,dense,8.441309749398725,3.51816391542937,1.798194151472265,encoder.layer.8.output.dense,768,15.678304,0.12896795997619626,3297.3413999527693,768,49,66,0.48261163483141933,9.60960623057727,1.067734025619697,0.08066197006297826,0.6129238470611574,2,0.9973769442804616,0,1,0.526333511452129,0.9158943587337831,62.833919525146484,52.477092386909824,success,7.926784992218018,0.2972511947154999,,0,47.3370304107666,0.24663253910458255,62.833919525146484,9.3996000289917
174,Linear,0.05378239263665374,768,768,1.0,0.7853809566976848,3.626650771455425,4.7989700531101285,6.645175913087767,0.0,0.9306934226728243,True,21.049957275390625,dense,5.392131639859683,3.0952004867722853,1.3232512186951586,encoder.layer.9.attention.self.query,768,6.5050607,0.31568595727539084,1245.0892594544032,768,53,29,0.7853736222256642,6.576327674345976,0.0,0.12305093921054912,1.0109556244239808,0,1.0070198640994175,0,1,0.3607982312633763,1.0122868892450536,21.049957275390625,59.14925351938977,success,4.5880231857299805,0.0016487275715917349,,0,14.60600233078003,0.30612674697179476,21.049957275390625,5.405455589294434
175,Linear,0.04912556205376417,768,768,1.0,0.7847728443599181,3.290515276595076,4.772017975641456,6.623291793819628,0.0,0.9251782792297619,True,28.19903564453125,dense,5.263465551248449,3.0958732867125107,1.4502342564959592,encoder.layer.9.attention.self.key,768,6.4337306,0.23487653540039088,1247.019620580388,768,60,29,0.7847692261247,6.589994943579513,0.0,0.13991669662124834,1.0242882941446305,0,1.0072899695660988,1,1,0.2957042506828801,1.0098361542856689,28.19903564453125,44.222066183395434,success,5.310276508331299,0.0003842531004920602,,2,21.792538166046143,0.22718853081515022,28.19903564453125,4.912197113037109
176,Linear,0.06748763543594372,768,768,1.0,1.0444629915864785,6.829396138590713,4.962460707700407,3.751953484407166,0.0,0.9585774594963163,True,5.328836917877197,dense,5.733456468674002,2.8475751075300626,0.7266324294265408,encoder.layer.9.attention.self.value,768,3.6401615,0.7040848767242438,704.0039688967915,768,37,10,1.0444610272231183,3.7184073126244184,0.0,0.036487037421657244,1.021495144661904,0,1.0070260937876572,1,1,0.9583468217860736,1.0115603157821624,5.328836917877197,132.1121249807809,success,2.308427333831787,0.00019066977256443352,under-trained,1,1.686741590499878,0.6834690915683322,5.328836917877197,3.0774688720703125
179,Linear,0.05342404908013376,768,768,1.0,1.101680714162132,5.482746326852683,4.742416238384248,3.3507369792265536,0.0,0.9646881270231737,True,7.327754974365234,dense,4.94697546947995,2.8012497264068776,0.8649709389539795,encoder.layer.9.attention.output.dense,768,3.237707,0.45726651490783654,632.7756030717691,768,51,8,1.1016762940277323,3.342900545697432,0.0,0.033462343912462576,1.0324901695289614,0,1.0071304730520776,0,1,0.6277100403241527,1.0083142861273848,7.327754974365234,86.35326990127466,success,2.7069826126098633,0.000606164219789207,,1,3.9930598735809326,0.45507732074149615,7.327754974365234,2.360490322113037
183,Linear,0.022040979637210745,768,3072,4.0,0.4538245798863819,3.60810623270673,8.207953958174338,8.242788202368361,0.9158653558187071,0.975911788933031,True,188.30628967285156,dense,8.224648591383941,3.5715851914513905,2.2748648262545452,encoder.layer.9.intermediate.dense,768,10.85041,0.04377330261611935,3728.9382483288646,768,93,87,0.45381910825285265,10.973588117203695,1.2192875685781883,0.16342013313495812,1.0113523498687744,0,1.0022264190435357,0,1,0.2704480178042229,0.8686280020565726,188.30628967285156,19.80251565047151,success,13.722474098205566,0.347025066614151,,0,177.3865451812744,0.057989271152590005,188.30628967285156,8.543927192687988
186,Linear,0.054437870318434056,768,3072,4.0,0.46243654898168385,4.660594761627946,9.569175361873956,9.255327943050407,1.0283697714500453,1.0024737353555222,True,113.03398895263672,dense,9.57109862410035,3.5552569169843324,2.053209054058895,encoder.layer.9.output.dense,768,15.653821,0.08188092828369134,3591.343260653317,768,132,43,0.462432742367852,10.348853040273351,1.149872560030372,0.08758353366983819,0.6611071537027354,9,0.9917527819327004,0,1,0.31861387775394967,0.9379005667734119,113.03398895263672,31.772242083380377,success,10.631744384765625,0.2813393771648407,,0,97.44307708740234,0.1379311834404716,113.03398895263672,7.124287128448486
192,Linear,0.033977484247940226,768,768,1.0,0.7840185738196352,3.7551641643955933,5.672039240238858,6.653633448254123,0.0,0.9306388629809559,True,32.39393615722656,dense,5.869289943691758,3.0967085170814492,1.5104637219373849,encoder.layer.10.attention.self.query,768,6.4403577,0.20539749834537488,1249.420182620746,768,69,24,0.7840192684840039,6.603213539746521,0.0,0.12531798949625794,1.0252867717323304,0,1.0073361314273308,1,1,0.33168278832210396,1.0111737612568423,32.39393615722656,38.56956982802537,success,5.6915669441223145,0.00022716174134984612,,1,26.00108766555786,0.19734707324977427,32.39393615722656,4.7165303230285645
193,Linear,0.027973930561389165,768,768,1.0,0.788375602606768,4.042658100688835,5.758396345259296,6.589670897761941,0.0,0.9334637292688861,True,26.571033477783203,dense,6.019557521805373,3.091894868109447,1.4244084465807567,encoder.layer.10.attention.self.key,768,6.304285,0.2480020546913146,1235.6482775268832,768,47,23,0.788369494367859,6.526990999418737,0.0,0.11651808648651908,1.0353261231422421,0,1.0070622632234634,0,1,0.443817297987977,1.0118940519341058,26.571033477783203,46.50358363215506,success,5.154709815979004,0.00112829334102571,,0,20.196388244628906,0.23990957064144,26.571033477783203,5.465022563934326
194,Linear,0.07102390710946371,768,768,1.0,1.0124832589154704,7.764779090173067,6.826164017154556,3.9926139030017307,0.0,0.9559200291658686,True,7.570401191711426,dense,6.965778237652763,2.87458551797808,0.8791188954485001,encoder.layer.10.attention.self.value,768,3.8556054,0.527397928048134,749.1788666119608,768,48,4,1.0124816397377898,3.9584939570867377,0.0,0.04658056833838408,1.026685457543374,0,1.007214928289937,0,1,0.976411757179943,1.011548039544742,7.570401191711426,98.96158045523548,success,2.751436233520508,0.0018472104566171765,under-trained,0,3.5785391330718994,0.5272986143733148,7.570401191711426,3.084312915802002
197,Linear,0.062428500571128975,768,768,1.0,1.0802026886893707,7.557127893614218,5.505575781641979,3.4944143874944062,0.0,0.96053417452044,True,5.3521409034729,dense,5.9905417738365045,2.8183507121683724,0.7285275383911655,encoder.layer.10.attention.output.dense,768,3.3713052,0.6529002973794932,658.1891398941218,768,40,5,1.0801955408290365,3.4787924547699025,0.0,0.03354921131897261,1.0318829712066657,0,1.0073645049750464,0,1,1.036772952642159,1.0096304975338355,5.3521409034729,122.97679597094233,success,2.313469409942627,0.0009607132524251938,under-trained,1,1.9925580024719238,0.6277082314520174,5.3521409034729,2.6815218925476074
201,Linear,0.02807728426347067,768,3072,4.0,0.46259088562035366,3.6439083165351542,7.721224608569789,8.07359623489242,0.89706624832138,0.9838494593722684,True,131.5044403076172,dense,7.73947576551562,3.5549670767108683,2.1189404172253132,encoder.layer.10.intermediate.dense,768,10.707445,0.061394096016883844,3588.94726280123,768,71,91,0.46258488745962173,10.545671563876532,1.17174128487517,0.14514541682207396,0.984891486382485,0,1.0014685194087507,0,1,0.31377418960101094,0.8762727891033236,131.5044403076172,27.291453082541622,success,11.467538833618164,0.31889888644218445,,0,120.89838409423828,0.0806516965402009,131.5044403076172,9.559527397155762
204,Linear,0.06057787519087032,768,3072,4.0,0.47549691695097634,5.179670599211717,9.911043187068623,8.958964594933578,0.9954405105481754,1.0054395819187738,True,81.9314193725586,dense,9.919056371060302,3.531065809263907,1.9134504786032074,encoder.layer.10.output.dense,768,46.237278,0.10934711815738685,3396.7674039304256,768,121,37,0.4754960568382748,9.866149243899592,1.0962388048777325,0.05152002302898272,0.2133808406105042,2,0.9957022788412253,0,1,0.3799700544737925,0.9488233338050674,81.9314193725586,41.458666650026444,success,9.051597595214844,0.2586740255355835,,0,36.11373519897461,0.559219949128939,81.9314193725586,7.11903190612793
210,Linear,0.027441381011662297,768,768,1.0,0.7925416004998431,3.1867258294040393,5.441236729805177,6.443896786271096,0.0,0.9169501789202226,True,50.988162994384766,dense,5.616815992118843,3.0873170848302225,1.7074693654529929,encoder.layer.11.attention.self.query,768,6.328362,0.12638025000000003,1222.6920399135968,768,77,23,0.7925326788327156,6.458084014219198,0.0,0.16225626381902156,1.020498515476227,0,1.0070221618276132,1,1,0.24920053607806422,1.0059267557839362,50.988162994384766,23.9799194187139,success,7.140599727630615,0.0006310623721219599,,1,44.589848041534424,0.12548628107184362,50.988162994384766,4.0041961669921875
211,Linear,0.025554174834483634,768,768,1.0,0.8104420703013527,3.557647709621837,5.0176987159435935,6.212214091412448,0.0,0.9296510539128118,True,25.727516174316406,dense,5.450770726497293,3.0679172654319573,1.410397859904165,encoder.layer.11.attention.self.key,768,6.036064,0.24146186710453052,1169.2766186495246,768,57,25,0.8104352919837492,6.173032956848567,0.0,0.1289520257047791,1.0226917417612078,0,1.006787111173811,0,1,0.33876871493674227,1.0099856163184504,25.727516174316406,45.44848444471313,success,5.072229862213135,0.000587921473197639,,1,19.644120693206787,0.23645483069145357,25.727516174316406,4.739358425140381
212,Linear,0.0968690336935204,768,768,1.0,0.9195724378416412,14.240593574490518,12.654727740187793,4.879506199203674,0.0,0.9523435387355019,True,7.7381591796875,dense,12.683681433637501,2.958189328487902,0.8886376592374969,encoder.layer.11.attention.self.value,768,4.649455,0.6305771289911265,908.2163762346603,768,15,10,0.9195758526295115,4.796752650056851,0.0,0.054277736929271375,1.0316806114540096,0,1.0070040678549432,1,1,3.418706560526847,1.0156495657180968,7.7381591796875,117.368531086658,success,2.781754732131958,3.6300749343354255e-05,under-trained,1,3.0418338775634766,0.6069047163635216,7.7381591796875,4.93212366104126
215,Linear,0.08502405849142647,768,768,1.0,0.9805675197856542,9.849579566917996,8.879268138720345,4.254963254464434,0.0,0.9592623136250392,True,7.970526695251465,dense,8.902709725486417,2.9024062127832537,0.9014870206788665,encoder.layer.11.attention.output.dense,768,4.1466427,0.5338371499338154,798.7414323948778,768,31,2,0.9805702177305095,4.220907214507146,0.0,0.03605514633913128,1.017909556046486,0,1.0072832347524072,0,1,1.5894314109262826,1.0113358790055385,7.970526695251465,100.21187594425065,success,2.823212146759033,0.00043435939005576074,under-trained,1,3.8234691619873047,0.5202990582460276,7.970526695251465,3.6236066818237305
219,Linear,0.02165359415739454,768,3072,4.0,0.45992185977135985,3.8742841119347196,7.586902808789137,8.904401315324456,0.9893779239249397,0.9947372065872999,True,90.8389663696289,dense,7.623233691413569,3.5599931164630756,1.9582721838642934,encoder.layer.11.intermediate.dense,768,10.662117,0.09802402725601195,3630.7230005413294,768,77,69,0.4599189723381492,10.66003466134898,1.1844482957054423,0.11761930598802905,0.999804697036743,0,1.0010813591668564,0,1,0.32755507430485914,0.9149453521249086,90.8389663696289,39.96878372402116,success,9.5309476852417,0.22010040283203125,,0,80.26327896118164,0.11642236620586581,90.8389663696289,9.031844139099121
222,Linear,0.0449335432004232,768,3072,4.0,0.5032988128582909,6.901499750899686,10.412762067167334,1.2332687875668433,0.13702986528520478,0.9948181165887965,True,32.2677001953125,dense,10.433375963101621,3.4817094079942428,1.5087680131858174,encoder.layer.11.output.dense,768,10.360092,0.03821991589428487,3031.8618477098644,768,55,593,0.5032946772774457,8.871411556491271,0.985712395165697,0.12444171750867919,0.8563062390604027,2,0.9993726088496471,0,1,0.7957580640766851,0.37261773111140295,32.2677001953125,93.95965096236701,success,5.680466651916504,0.22879108786582947,under-trained,0,21.266845703125,0.3409246529997692,32.2677001953125,8.939346313476562
226,Linear,0.0359146407782458,768,768,1.0,1.2629562678603596,2.024459552798323,4.562404112656775,2.2636345788569647,0.0,0.4777225282299761,True,179.3248748779297,dense,4.749153660578593,2.682584594860282,2.253640536483113,pooler.dense,768,2.5290854,0.012623093033790597,481.487032215638,768,235,12,1.2628978036617438,2.545412409297882,0.0,0.599124929722032,1.0064556980133061,0,1.007435593613227,2,1,0.06682837259981211,0.9500828456058414,179.3248748779297,2.6849985677859616,success,13.391223907470703,0.00019328798225615174,,2,176.8356773853302,0.013880938125811813,179.3248748779297,0.12490977346897125
